Date,Close
2024-05-02,273.3943176
2024-05-03,273.8013
2024-05-06,273.503479
2024-05-07,277.5340576
2024-05-08,277.8716125
2024-05-09,275.0422363
2024-05-10,277.1568298
2024-05-13,277.8914795
2024-05-14,277.5539246
2024-05-15,280.9987793
2024-05-16,284.8705139
2024-05-17,277.9708862
2024-05-20,275.8861084
2024-05-21,275.6180725
2024-05-22,276.074707
2024-05-23,279.9563904
2024-05-24,278.8842163
2024-05-27,278.6062622
2024-05-28,279.9166565
2024-05-29,276.1839294
2024-05-30,276.3030701
2024-05-31,278.0701599
2024-06-03,279.301178
2024-06-04,279.9563904
2024-06-05,283.7883911
2024-06-06,287.4020386
2024-06-07,286.9056702
2024-06-11,284.2252197
2024-06-12,280.1847229
2024-06-13,285.8731995
2024-06-14,287.0049438
2024-06-17,286.7070923
2024-06-18,291.7403564
2024-06-19,290.8766785
2024-06-20,288.6330261
2024-06-21,290.8766785
2024-06-24,289.8938599
2024-06-25,291.5716248
2024-06-26,292.743042
2024-06-27,293.0210266
2024-06-28,293.0706482
2024-07-01,290.4795837
2024-07-02,289.9633179
2024-07-03,292.7629089
2024-07-04,295.3440552
2024-07-05,297.5777588
2024-07-08,293.4181213
2024-07-09,296.3666077
2024-07-10,295.5028992
2024-07-11,299.8511658
2024-07-12,304.3781128
2024-07-15,306.3239136
2024-07-16,305.6289673
2024-07-17,305.7878113
2024-07-18,308.8653564
2024-07-19,309.4411621
2024-07-22,306.9394226
2024-07-23,309.8878784
2024-07-24,308.1406555
2024-07-25,303.3258057
2024-07-26,305.8175964
2024-07-29,309.073822
2024-07-30,307.0486145
2024-07-31,307.4754944
2024-08-01,308.3392029
2024-08-02,303.4548645
2024-08-05,298.9179688
2024-08-06,300.1092529
2024-08-07,302.2039795
2024-08-08,303.2563171
2024-08-09,306.2941284
2024-08-12,306.6912231
2024-08-13,292.6437683
2024-08-14,298.5903625
2024-08-15,298.9378357
2024-08-16,303.1272278
2024-08-19,305.569397
2024-08-20,306.0161438
2024-08-21,306.2543945
2024-08-22,305.8672485
2024-08-23,307.276947
2024-08-26,307.0684814
2024-08-27,305.6885681
2024-08-28,305.6687012
2024-08-29,305.6984558
2024-08-30,304.9340515
2024-09-02,303.524353
2024-09-03,303.8122559
2024-09-04,301.7870178
2024-09-05,300.9034729
2024-09-06,301.7870178
2024-09-09,300.4100037
2024-09-10,301.5100098
2024-09-11,299.8699951
2024-09-12,301.6600037
2024-09-13,300.2600098
2024-09-16,296.6900024
2024-09-17,296.0
2024-09-18,295.3999939
2024-09-19,294.480011
2024-09-20,293.6400146
2024-09-23,290.0400085
2024-09-24,287.6600037
2024-09-25,286.7099915
2024-09-26,291.1600037
2024-09-27,285.1000061
2024-09-30,286.2799988
2024-10-01,288.2099915
2024-10-02,287.019989
2024-10-03,288.6099854
2024-10-04,288.9299927
2024-10-07,288.7900085
2024-10-08,292.519989
2024-10-09,295.0
2024-10-10,294.1300049
2024-10-11,295.7799988
2024-10-14,299.3099976
2024-10-15,301.2000122
2024-10-16,299.6000061
2024-10-17,301.7900085
2024-10-18,300.5799866
2024-10-21,303.0299988
2024-10-22,294.1300049
2024-10-23,291.2600098
2024-10-24,293.5700073
2024-10-25,293.6900024
2024-10-28,292.0
2024-10-29,292.6700134
2024-10-30,287.4599915
2024-10-31,286.9500122
2024-11-01,281.6199951
2024-11-04,286.3399963
2024-11-05,283.9899902
2024-11-06,285.730011
2024-11-07,283.3900146
2024-11-08,285.2900085
2024-11-11,287.3200073
2024-11-12,286.6600037
2024-11-13,285.5400085
2024-11-14,284.0499878
2024-11-15,277.0100098
2024-11-18,272.4500122
2024-11-19,271.3599854
2024-11-20,274.2999878
2024-11-21,273.7200012
2024-11-22,276.4700012
2024-11-25,281.0700073
2024-11-26,280.2200012
2024-11-27,280.7399902
2024-11-28,285.1799927
2024-11-29,282.2200012
2024-12-02,280.6300049
2024-12-03,284.6199951
2024-12-04,283.1400146
2024-12-05,281.7000122
2024-12-06,280.8200073
2024-12-09,281.2799988
2024-12-10,282.0100098
2024-12-11,279.6099854
2024-12-12,278.3399963
2024-12-13,277.5499878
2024-12-16,276.7900085
2024-12-17,278.9200134
2024-12-18,282.2399902
2024-12-19,278.7900085
2024-12-20,276.5700073
2024-12-23,278.1099854
2024-12-24,280.75
2024-12-27,282.3500061
2024-12-30,283.0700073
2024-12-31,281.5799866
2025-01-02,281.1799927
2025-01-03,283.4299927
2025-01-06,284.3099976
2025-01-07,285.7000122
2025-01-08,288.3299866
2025-01-09,287.5499878
2025-01-10,285.0899963
2025-01-13,280.0
2025-01-14,279.6400146
2025-01-15,276.3299866
2025-01-16,275.6099854
2025-01-17,275.0599976
