Date,Close
2020-07-13,60.7950592
2020-07-14,60.46630096
2020-07-15,61.30927658
2020-07-16,61.23339462
2020-07-17,61.19968033
2020-07-20,60.68547058
2020-07-21,62.74231339
2020-07-22,62.48942184
2020-07-23,62.16067505
2020-07-24,61.4188652
2020-07-27,61.10696411
2020-07-28,60.8709259
2020-07-29,61.54529953
2020-07-30,61.72232056
2020-07-31,60.01952744
2020-08-03,58.94895172
2020-08-04,60.27242279
2020-08-05,60.44100189
2020-08-06,60.44944763
2020-08-07,60.28927994
2020-08-10,62.36297989
2020-08-11,62.96992111
2020-08-12,62.6664505
2020-08-13,61.05638123
2020-08-14,60.49158478
2020-08-17,59.64862442
2020-08-18,59.41258621
2020-08-19,60.72907257
2020-08-20,60.06227875
2020-08-21,59.52370834
2020-08-24,58.94240189
2020-08-25,60.22470093
2020-08-26,59.54081726
2020-08-27,59.04499054
2020-08-28,59.06209183
2020-08-31,58.36965561
2020-09-01,57.09592438
2020-09-02,57.79690552
2020-09-03,58.28417206
2020-09-04,57.04462814
2020-09-07,57.59173965
2020-09-08,58.54917526
2020-09-09,57.09592438
2020-09-10,57.03608322
2020-09-11,56.24961472
2020-09-14,56.56590652
2020-09-15,55.59137726
2020-09-16,56.16411972
2020-09-17,55.56573105
2020-09-18,55.02716827
2020-09-21,54.28343582
2020-09-22,53.91585159
2020-09-23,54.94167709
2020-09-24,54.88183975
2020-09-25,56.53171158
2020-09-28,55.98460388
2020-09-29,55.58282089
2020-09-30,54.37748337
2020-10-01,54.74505615
2020-10-02,54.47151184
2020-10-05,56.41203308
2020-10-06,56.54881287
2020-10-07,57.76271439
2020-10-08,58.2243309
2020-10-09,57.88238907
2020-10-12,58.65176392
2020-10-13,59.30999756
2020-10-14,58.70305252
2020-10-15,59.22451401
2020-10-16,59.19030762
2020-10-19,59.84856796
2020-10-20,59.10483932
2020-10-21,59.5579071
2020-10-22,59.26725769
2020-10-23,59.75452805
2020-10-26,59.59210587
2020-10-27,58.7714386
2020-10-28,58.51498413
2020-10-29,58.24998474
2020-10-30,59.00225067
2020-11-02,58.87401962
2020-11-03,59.68613815
2020-11-04,58.48078918
2020-11-05,59.5579071
2020-11-06,59.66048813
2020-11-09,60.10500717
2020-11-10,61.89166641
2020-11-11,63.60139084
2020-11-12,62.46442032
2020-11-13,62.5242691
2020-11-16,63.67832565
2020-11-17,64.44768524
2020-11-18,66.29418182
2020-11-19,67.42258453
2020-11-20,68.38859558
2020-11-23,68.04664612
2020-11-24,69.38021851
2020-11-25,70.41459656
2020-11-26,69.32037354
2020-11-27,68.99552917
2020-11-30,67.59357452
2020-12-01,68.60230255
2020-12-02,68.47407532
2020-12-03,68.01245117
2020-12-04,68.54246521
2020-12-07,69.02118683
2020-12-08,69.93586731
2020-12-09,71.10703278
2020-12-10,71.03009033
2020-12-11,70.4316864
2020-12-14,71.73962402
2020-12-15,71.01298523
2020-12-16,71.67977905
2020-12-17,72.42351532
2020-12-18,71.0899353
2020-12-21,70.95315552
2020-12-22,70.45733643
2020-12-23,71.10703278
2020-12-24,71.08138275
2020-12-29,71.81656647
2020-12-30,71.45751953
2020-12-31,70.19232178
2021-01-04,71.59429932
2021-01-05,71.14977264
2021-01-06,70.86766815
2021-01-07,72.30384064
2021-01-08,73.20141602
2021-01-11,72.7996521
2021-01-12,73.41514587
2021-01-13,73.49209595
2021-01-14,73.79982758
2021-01-15,72.98770905
2021-01-18,72.38075256
2021-01-19,72.75691223
2021-01-20,72.12432098
2021-01-21,72.93642426
2021-01-22,72.73980713
2021-01-25,72.89368439
2021-01-27,74.03063202
2021-01-28,72.78256226
2021-01-29,71.38913727
2021-02-01,72.38931274
2021-02-02,74.02209473
2021-02-03,74.87693787
2021-02-04,74.42386627
2021-02-05,75.77454376
2021-02-08,75.75746155
2021-02-09,74.73162842
2021-02-10,73.62030792
2021-02-11,74.41532898
2021-02-12,74.26145172
2021-02-15,74.02209473
2021-02-16,74.73542786
2021-02-17,73.31745911
2021-02-18,72.74330902
2021-02-19,71.77767181
2021-02-22,71.24703217
2021-02-23,72.45623016
2021-02-24,72.01255798
2021-02-25,72.8128891
2021-02-26,70.95124817
2021-03-01,73.16956329
2021-03-02,73.50014496
2021-03-03,74.29176331
2021-03-04,75.14430237
2021-03-05,75.20519257
2021-03-08,75.96202087
2021-03-09,76.45789337
2021-03-10,75.44008636
2021-03-11,75.20519257
2021-03-12,75.23999023
2021-03-15,75.16170502
2021-03-16,75.84024811
2021-03-17,75.77935028
2021-03-18,74.59623718
2021-03-19,73.69152069
2021-03-22,74.01339722
2021-03-23,73.74372101
2021-03-24,75.13561249
2021-03-25,75.28349304
2021-03-26,74.81372833
2021-03-29,74.43967438
2021-03-30,74.29176331
2021-03-31,74.90072632
2021-04-01,74.99640656
2021-04-06,74.83983612
2021-04-07,75.27479553
2021-04-08,75.78804779
2021-04-09,75.79673767
2021-04-12,75.44008636
2021-04-13,75.84893799
2021-04-14,76.37960052
2021-04-15,76.47529602
2021-04-16,76.54486847
2021-04-19,77.28432465
2021-04-20,76.32740021
2021-04-21,76.70147705
2021-04-22,77.54529572
2021-04-23,77.76278687
2021-04-26,77.4670105
2021-04-27,77.71058655
2021-04-28,78.47612
2021-04-29,78.29342651
2021-04-30,77.45830536
2021-05-03,78.03245544
2021-05-04,78.68490601
2021-05-05,80.65965271
2021-05-06,80.85102844
2021-05-07,81.70355988
2021-05-10,82.77355957
2021-05-11,82.27770233
2021-05-12,83.1389389
2021-05-13,83.4956131
2021-05-14,84.01755524
2021-05-17,85.07016754
2021-05-18,85.04406738
2021-05-19,82.92145538
2021-05-20,85.60083008
2021-05-21,85.2963562
2021-05-24,85.91399384
2021-05-25,86.67082214
2021-05-26,86.62733459
2021-05-27,86.09668732
2021-05-28,87.47986603
2021-05-31,86.74913025
2021-06-01,86.52294922
2021-06-02,87.27979279
2021-06-03,88.04531097
2021-06-04,89.18492126
2021-06-07,88.67166901
2021-06-08,88.28020477
2021-06-09,87.93222809
2021-06-10,88.60207367
2021-06-11,88.17579651
2021-06-15,89.99395752
2021-06-16,91.18575287
2021-06-17,92.13397217
2021-06-18,90.20274353
2021-06-21,85.30505371
2021-06-22,87.19278717
2021-06-23,86.29676056
2021-06-24,85.8183136
2021-06-25,86.34896088
2021-06-28,86.87961578
2021-06-29,87.41027832
2021-06-30,86.87961578
2021-07-01,85.86180878
2021-07-02,86.54904175
2021-07-05,86.27936554
2021-07-06,85.79221344
2021-07-07,86.74042511
2021-07-08,86.54904175
2021-07-09,85.76609802
2021-07-12,86.2706604
2021-07-13,85.59212494
2021-07-14,85.93139648
2021-07-15,85.5225296
2021-07-16,85.4181366
2021-07-19,84.97447205
2021-07-20,84.91357422
2021-07-21,85.61823273
2021-07-22,86.88832092
2021-07-23,86.22717285
2021-07-26,86.2445755
2021-07-27,87.61035156
2021-07-28,86.38376617
2021-07-29,86.51424408
2021-07-30,86.68823242
2021-08-02,88.43679047
2021-08-03,88.25408936
2021-08-04,88.93264771
2021-08-05,89.95917511
2021-08-06,90.25492859
2021-08-09,91.29014587
2021-08-10,92.69942474
2021-08-11,94.10001373
2021-08-12,92.10787201
2021-08-13,90.49850464
2021-08-16,89.20232391
2021-08-17,87.83599091
2021-08-18,88.51916504
2021-08-19,88.03118134
2021-08-20,88.07553101
2021-08-23,88.87404633
2021-08-24,88.64336395
2021-08-25,89.00713348
2021-08-26,89.60158539
2021-08-27,90.0895462
2021-08-30,89.09585571
2021-08-31,88.82969666
2021-09-01,89.61045074
2021-09-02,89.93872833
2021-09-03,90.35572052
2021-09-06,90.63964081
2021-09-07,90.62188721
2021-09-08,91.31393433
2021-09-09,89.21120453
2021-09-10,89.69030762
2021-09-13,89.87661743
2021-09-14,90.12504578
2021-09-15,89.97421265
2021-09-16,91.25183105
2021-09-17,91.27845001
2021-09-20,89.44187164
2021-09-21,89.02487183
2021-09-22,88.40380859
2021-09-23,89.43301392
2021-09-24,90.23151398
2021-09-27,92.79561615
2021-09-28,92.27214813
2021-09-29,91.04776764
2021-09-30,92.56494141
2021-10-01,88.79419708
2021-10-04,93.3013382
2021-10-05,93.6029892
2021-10-06,91.7575531
2021-10-07,91.74868011
2021-10-08,92.67139435
2021-10-11,92.88433838
2021-10-12,93.06178284
2021-10-13,91.58011627
2021-10-14,90.41783905
2021-10-15,90.74610138
2021-10-18,92.21891785
2021-10-19,92.17455292
2021-10-20,93.18600464
2021-10-21,93.11501312
2021-10-22,93.05290985
2021-10-25,93.56751251
2021-10-26,93.24810028
2021-10-27,94.13533783
2021-10-28,94.80963135
2021-10-29,92.87546539
2021-11-01,94.3039093
2021-11-02,93.8336792
2021-11-03,94.93383789
2021-11-04,96.26468658
2021-11-05,97.33824158
2021-11-08,97.71087646
2021-11-09,96.53974152
2021-11-10,96.62845612
2021-11-11,95.08467102
2021-11-12,95.92754364
2021-11-15,95.82994843
2021-11-16,95.53716278
2021-11-17,87.82711792
2021-11-18,86.46965027
2021-11-19,86.78018188
2021-11-22,84.99684143
2021-11-23,85.90181732
2021-11-24,86.22122192
2021-11-25,84.97021484
2021-11-26,84.1184845
2021-11-29,83.20463562
2021-11-30,82.67229462
2021-12-01,83.29335022
2021-12-02,85.08557129
2021-12-03,85.71549988
2021-12-06,86.27445984
2021-12-07,86.62047577
2021-12-08,86.90438843
2021-12-09,87.09072113
2021-12-10,86.86003113
2021-12-13,86.97536469
2021-12-14,86.54062653
2021-12-15,85.99941254
2021-12-16,85.87520599
2021-12-17,87.94245911
2021-12-20,88.01343536
2021-12-21,88.35945892
2021-12-22,88.5280304
2021-12-23,88.82081604
2021-12-24,89.28216553
2021-12-29,90.40895844
2021-12-30,90.73722839
2021-12-31,89.61045074
2022-01-04,90.95016479
2022-01-05,91.56236267
2022-01-06,88.6966095
2022-01-07,91.0743866
2022-01-10,91.66882324
2022-01-11,90.28473663
2022-01-12,90.12504578
2022-01-13,90.60414886
2022-01-14,89.47737122
2022-01-17,89.75241089
2022-01-18,89.42414093
2022-01-19,88.12877655
2022-01-20,87.48997498
2022-01-21,86.38980103
2022-01-24,86.4519043
2022-01-25,84.68630981
2022-01-27,83.20463562
2022-01-28,84.88150024
2022-01-31,83.16914368
2022-02-01,83.33771515
2022-02-02,84.0563736
2022-02-03,82.90297699
2022-02-04,83.48854065
2022-02-07,83.39982605
2022-02-08,83.66599274
2022-02-09,88.33283234
2022-02-10,89.41526031
2022-02-11,87.43673706
2022-02-14,88.75870514
2022-02-15,88.27073669
2022-02-16,89.02030945
2022-02-17,89.23706055
2022-02-18,88.27976227
2022-02-21,88.58681488
2022-02-22,86.73542786
2022-02-23,87.32245636
2022-02-24,85.53427887
2022-02-25,84.78469086
2022-02-28,84.40538788
2022-03-01,85.63361359
2022-03-02,85.52524567
2022-03-03,85.35366058
2022-03-04,85.43493652
2022-03-07,85.47106171
2022-03-08,86.32902527
2022-03-09,87.97270203
2022-03-10,90.07697296
2022-03-11,89.75183868
2022-03-14,92.11800385
2022-03-15,93.72556305
2022-03-16,94.61061859
2022-03-17,95.86594391
2022-03-18,95.99238586
2022-03-21,95.45954132
2022-03-22,95.79370117
2022-03-23,97.04000092
2022-03-24,96.94969177
2022-03-25,95.65822601
2022-03-28,95.85691833
2022-03-29,96.06463623
2022-03-30,96.69681549
2022-03-31,95.52276611
2022-04-01,94.4029007
2022-04-04,93.67138672
2022-04-05,94.24936676
2022-04-06,95.46857452
2022-04-07,95.04411316
2022-04-08,95.17054749
2022-04-11,96.52522278000001
2022-04-12,96.37169647
2022-04-13,96.22719574
2022-04-14,96.18204498
2022-04-19,96.6426239
2022-04-20,96.8503418
2022-04-21,97.85281372
2022-04-22,95.16152191
2022-04-26,94.60158539
2022-04-27,93.02112579
2022-04-28,93.22884369
2022-04-29,93.81587219
2022-05-02,92.99402618
2022-05-03,92.35282135
2022-05-04,93.00307465
2022-05-05,93.66234589
2022-05-06,92.47925568
2022-05-09,92.71407318
2022-05-10,91.84707642
2022-05-11,91.67549133
2022-05-12,92.253479
2022-05-13,92.37088013
2022-05-16,93.3191452
2022-05-17,94.93574524
2022-05-18,94.64673615
2022-05-19,93.74362946
2022-05-20,94.46611786
2022-05-23,94.37580872
2022-05-24,94.908638
2022-05-25,95.88400269
2022-05-26,95.21570587
2022-05-27,96.29943848
2022-05-30,96.23622131
2022-05-31,94.24936676
2022-06-01,96.37169647
2022-06-02,95.22473907
2022-06-03,95.00798035
2022-06-06,94.5383606
2022-06-07,92.08187866
2022-06-08,88.02688599
2022-06-09,85.75102997
2022-06-10,84.69438171
2022-06-14,82.36433411
2022-06-15,81.8405304
2022-06-16,81.70506287
2022-06-17,78.80605316
2022-06-20,79.06795502
2022-06-21,80.98257446
2022-06-22,80.89225769
2022-06-23,81.0548172
2022-06-24,81.4250946
2022-06-27,84.6582489
2022-06-28,84.47763062
2022-06-29,83.98995972
2022-06-30,81.6237793
2022-07-01,81.91278076
2022-07-04,82.59011841
2022-07-05,82.39144135
2022-07-06,83.08683777
2022-07-07,84.06220245
2022-07-08,83.61967468
2022-07-11,83.5835495
2022-07-12,84.55891418
2022-07-13,85.4620285
2022-07-14,84.18863678
2022-07-15,84.23378754
2022-07-18,85.1098175
2022-07-19,85.75102997
2022-07-20,86.71736908
2022-07-21,88.16235352
2022-07-22,88.32492065
2022-07-25,87.66563416
2022-07-26,87.35858917
2022-07-27,89.31834412
2022-07-28,90.21243286
2022-07-29,91.00717163
2022-08-01,91.28714752
2022-08-02,92.09091949
2022-08-03,90.7362442
2022-08-04,91.93739319
2022-08-05,91.58517456
2022-08-08,92.65987396
2022-08-09,91.46775818
2022-08-10,91.21489716
2022-08-11,91.07942963
2022-08-12,90.61882782
2022-08-15,90.72720337
2022-08-16,91.63032532
2022-08-17,91.87010956
2022-08-18,93.13352203
2022-08-19,92.17443085
2022-08-22,91.26144409
2022-08-23,89.47236633
2022-08-24,89.63835907
2022-08-25,90.21012878
2022-08-26,90.66201019
2022-08-29,88.78993988
2022-08-30,89.0389328
2022-08-31,89.88736725
2022-09-01,88.57783508
2022-09-02,89.40781403
2022-09-05,89.00205231
2022-09-06,88.63316345
2022-09-07,86.77952576
2022-09-08,87.80316925
2022-09-09,88.09827423
2022-09-12,88.78993988
2022-09-13,90.32080078
2022-09-14,87.11151886
2022-09-15,87.6648407
2022-09-16,86.89941406
2022-09-19,87.2959671
2022-09-20,89.02049255
2022-09-21,88.02449799
2022-09-23,86.35531616
2022-09-26,86.32765198
2022-09-27,86.16164398
2022-09-28,85.34088898
2022-09-29,85.87577057
2022-09-30,83.64402771
2022-10-03,83.56103516
2022-10-04,87.41584778000001
2022-10-05,89.72135925
2022-10-06,89.34325409
2022-10-07,88.91904449
2022-10-10,87.57262421
2022-10-11,86.68730927
2022-10-12,88.79916382
2022-10-13,90.49600983
2022-10-14,91.20611572
2022-10-17,90.4591217
2022-10-18,92.01765442
2022-10-19,92.66320801
2022-10-20,92.93063354
2022-10-21,91.55654144
2022-10-24,92.66320801
2022-10-25,93.86206055
2022-10-26,94.06494904
2022-10-27,94.45227051
2022-10-28,95.19004059
2022-10-31,96.53646088
2022-11-01,97.79988098
2022-11-02,97.72610474
2022-11-03,96.37046814
2022-11-04,95.03327179
2022-11-07,95.06092834
2022-11-08,96.35202789
2022-11-09,96.61945343
2022-11-10,95.94624329
2022-11-11,97.57854462
2022-11-14,96.92378235
2022-11-15,98.19642639
2022-11-16,96.44424438
2022-11-17,97.42177582
2022-11-18,97.58776855
2022-11-21,98.28865051
2022-11-22,99.13708496
2022-11-23,99.66274261
2022-11-24,99.60740662
2022-11-25,100.7048264
2022-11-28,100.0408478
2022-11-29,99.68118286
2022-11-30,99.46908569
2022-12-01,99.98550415
2022-12-02,98.62985229
2022-12-05,98.62064362
2022-12-06,98.15953827
2022-12-07,97.33878326
2022-12-08,97.15433502
2022-12-09,96.81312561
2022-12-12,97.19122314
2022-12-13,98.15953827
2022-12-14,98.60219574
2022-12-15,98.491539
2022-12-16,97.73532867
2022-12-19,97.41255188
2022-12-20,97.13589478
2022-12-21,96.58258057
2022-12-22,97.40333557
2022-12-23,96.66557312
2022-12-28,95.07936859
2022-12-29,94.13872528
2022-12-30,94.61826324
2023-01-03,93.18885803
2023-01-04,95.11625671
2023-01-05,95.28224945
2023-01-06,95.15315247
2023-01-09,95.28224945
2023-01-10,95.28224945
2023-01-11,95.47592926
2023-01-12,96.99756622
2023-01-13,98.21487427
2023-01-16,98.99875641
2023-01-17,99.08175659
2023-01-18,99.27541351
2023-01-19,100.2806091
2023-01-20,100.2068405
2023-01-23,100.1607208
2023-01-24,99.64430237
2023-01-25,100.3636169
2023-01-27,101.3042603
2023-01-30,101.2212677
2023-01-31,101.4979248
2023-02-01,101.580925
2023-02-02,101.1936035
2023-02-03,102.5031281
2023-02-06,102.1342468
2023-02-07,101.7192535
2023-02-08,101.7376938
2023-02-09,101.6362534
2023-02-10,101.3964844
2023-02-13,100.7970581
2023-02-14,100.7509384
2023-02-15,94.9871521
2023-02-16,93.60385132
2023-02-17,93.11508179
2023-02-20,94.27706146
2023-02-21,93.62229156
2023-02-22,93.41511536
2023-02-23,94.07430267
2023-02-24,95.31732941
2023-02-27,95.47740936
2023-02-28,94.81822968
2023-03-01,93.27387238
2023-03-02,91.40932465
2023-03-03,92.04968262
2023-03-06,92.85010529
2023-03-07,93.13261414
2023-03-08,92.67119598
2023-03-09,92.96311188
2023-03-10,89.94029999
2023-03-13,89.57304382
2023-03-14,89.72371674
2023-03-15,89.83672333
2023-03-16,89.74254608
2023-03-17,90.82548523
2023-03-20,90.47706604
2023-03-21,90.8914032
2023-03-22,91.47525024
2023-03-23,91.37166595
2023-03-24,90.25105286
2023-03-27,89.52596283
2023-03-28,90.45822144
2023-03-29,90.72189331
2023-03-30,92.04968262
2023-03-31,92.58643341
2023-04-03,93.48103333
2023-04-04,93.20794678
2023-04-05,93.28327942
2023-04-06,93.23620605
2023-04-11,93.94246674
2023-04-12,93.44338226
2023-04-13,92.49227142
2023-04-14,93.33037567
2023-04-17,93.92362976
2023-04-18,93.60345459
2023-04-19,93.57520294
2023-04-20,95.03481293
2023-04-21,93.98013306
2023-04-24,94.27204895
2023-04-26,94.06488037
2023-04-27,93.32094574
2023-04-28,93.56578827
2023-05-01,94.58280945
2023-05-02,94.26262665
2023-05-03,92.55818939
2023-05-04,90.17572021
2023-05-05,90.52414703
2023-05-08,91.4564209
2023-05-09,91.66358185
2023-05-10,92.1438446
2023-05-11,92.61468506
2023-05-12,93.1891098
2023-05-15,92.7559433
2023-05-16,91.89900208
2023-05-17,91.47525024
2023-05-18,92.28510284
2023-05-19,93.98013306
2023-05-22,93.13261414
2023-05-23,93.64112854
2023-05-24,94.10254669
2023-05-25,92.02142334
2023-05-26,92.43577576
2023-05-29,93.76353455
2023-05-30,93.39628601
2023-05-31,91.1362381
2023-06-01,91.1550827
2023-06-02,91.25866699
2023-06-05,91.81424713
2023-06-06,90.92906952
2023-06-07,90.10980988
2023-06-08,90.29814148
2023-06-09,90.21339417
2023-06-13,90.8914032
2023-06-14,91.69184113
2023-06-15,92.27568054
2023-06-16,93.5563736
2023-06-19,94.64872742
2023-06-20,95.69400024
2023-06-21,95.75049591
2023-06-22,94.24380493
2023-06-23,92.76535797
2023-06-26,92.21917725
2023-06-27,92.6900177
2023-06-28,93.73529816
2023-06-29,94.23439026
2023-06-30,94.42272186
2023-07-03,95.0536499
2023-07-04,96.31550598
2023-07-05,95.8446579
2023-07-06,94.57339478
2023-07-07,92.97252655
2023-07-10,92.77478027
2023-07-11,93.8106308
2023-07-12,93.36803436
2023-07-13,94.75231171
2023-07-14,95.42090607
2023-07-17,95.92942047
2023-07-18,96.58860016
2023-07-19,98.54730988
2023-07-20,99.11231232
2023-07-21,98.45314026
2023-07-24,98.34013367
2023-07-25,98.12354279
2023-07-26,98.87689209
2023-07-27,100.3176575
2023-07-28,99.34773254
2023-07-31,99.54548645
2023-08-01,99.67732239
2023-08-02,97.42669678
2023-08-03,96.48501587
2023-08-04,95.92942047
2023-08-07,95.9105835
2023-08-08,96.24958801
2023-08-09,98.73564148
2023-08-10,98.37779999
2023-08-11,98.31187439
2023-08-14,97.65270233
2023-08-15,97.4737854
2023-08-16,96.20124817
2023-08-17,96.06629181
2023-08-18,95.48786163
2023-08-21,94.90943909
2023-08-22,95.12152863
2023-08-23,95.87347412
2023-08-24,96.99176025
2023-08-25,95.98915863
2023-08-28,97.15564728
2023-08-29,97.39665221999999
2023-08-30,98.17752838
2023-08-31,98.5052948
2023-09-01,97.70514679
2023-09-04,98.34141541
2023-09-05,98.54386139
2023-09-06,97.85939789
2023-09-07,97.27133179
2023-09-08,97.18456268
2023-09-11,98.37033844
2023-09-12,98.43781281
2023-09-13,98.04255676
2023-09-14,98.45709229
2023-09-15,99.45005798
2023-09-18,98.9391098
2023-09-19,98.45709229
2023-09-20,98.17752838
2023-09-21,96.48082733
2023-09-22,96.46154022
2023-09-25,96.28800964
2023-09-26,96.48082733
2023-09-27,96.9146347
2023-09-28,96.35549164
2023-09-29,96.37477875
2023-10-02,96.25909424
2023-10-03,96.10484314
2023-10-04,94.56238556
2023-10-05,95.42037964
2023-10-06,96.44226074
2023-10-09,96.43261719
2023-10-10,97.07852173
2023-10-11,97.02067566
2023-10-12,97.94615173
2023-10-13,97.33881378
2023-10-16,97.04959869
2023-10-17,97.56053925
2023-10-18,97.77262878
2023-10-19,96.19160461
2023-10-20,95.19864655
2023-10-23,94.30209351
2023-10-24,94.54310608
2023-10-25,93.84899902
2023-10-26,93.51158142
2023-10-27,94.28281403
2023-10-30,92.75964355
2023-10-31,93.08740234
2023-11-01,93.38626099
2023-11-02,94.89015961
2023-11-03,96.33621216
2023-11-06,96.80858612
2023-11-07,96.41333771
2023-11-08,97.0688858
2023-11-09,98.43781281
2023-11-10,97.67623138
2023-11-13,97.66658783
2023-11-14,98.60169983
2023-11-15,98.47637939
2023-11-16,98.61134338
2023-11-17,98.78487396
2023-11-20,99.45969391
2023-11-21,99.97063446
2023-11-22,100.0670395
2023-11-23,99.25724792
2023-11-24,99.96099854
2023-11-27,98.91983032
2023-11-28,99.6235733
2023-11-29,99.61393738
2023-11-30,100.8961105
2023-12-01,100.4430161
2023-12-04,101.3395691
2023-12-05,100.944313
2023-12-06,102.515686
2023-12-07,102.448204
2023-12-08,102.6120987
2023-12-11,103.0941162
2023-12-12,103.5472107
2023-12-13,104.2605972
2023-12-14,105.5813293
2023-12-15,106.1115494
2023-12-18,106.0440674
2023-12-19,106.6224823
2023-12-20,106.979187
2023-12-21,106.5839233
2023-12-22,106.5260849
2023-12-27,107.1912766
2023-12-28,108.251709
2023-12-29,107.779335
2024-01-02,109.5242386
2024-01-03,108.0974655
2024-01-04,107.480484
2024-01-05,108.9265289
2024-01-08,107.9528656
2024-01-09,108.955452
2024-01-10,108.0106964
2024-01-11,109.514595
2024-01-12,109.5435181
2024-01-15,109.6399231
2024-01-16,108.9361725
2024-01-17,108.2902756
2024-01-18,108.4348831
2024-01-19,109.2061081
2024-01-22,110.6714478
2024-01-23,111.5005188
2024-01-24,110.5750351
2024-01-25,110.7292862
2024-01-29,111.7511597
2024-01-30,111.8764954
2024-01-31,113.3032684
2024-02-01,109.9966202
2024-02-02,111.6451187
2024-02-05,111.3269882
2024-02-06,110.2569122
2024-02-07,110.4304352
2024-02-08,111.7029724
2024-02-09,112.0596542
2024-02-12,111.5680008
2024-02-13,111.8282852
2024-02-14,109.9676971
2024-02-15,110.0544662
2024-02-16,112.0982208
2024-02-19,112.9176483
2024-02-20,112.7441177
2024-02-21,112.5673523
2024-02-22,112.4003906
2024-02-23,112.7735901
2024-02-26,113.8440628
2024-02-27,115.0225754
2024-02-28,113.8833466
2024-02-29,114.3252945
2024-03-01,115.2582779
2024-03-04,116.0046692
2024-03-05,114.8458023
2024-03-06,116.1912613
2024-03-07,117.1144333
2024-03-08,119.275032
2024-03-11,116.0144882
2024-03-12,115.6314697
2024-03-13,115.4448776
2024-03-14,114.1386948
2024-03-15,113.470871
2024-03-18,114.3743973
2024-03-19,113.7065735
2024-03-20,113.5789032
2024-03-21,115.8868179
2024-03-22,115.3761292
2024-03-25,116.6626663
2024-03-26,116.4760666
2024-03-27,117.8509979
2024-03-28,118.184906
2024-04-02,117.9197464
2024-04-03,115.7002182
2024-04-04,116.230545
2024-04-05,115.9261017
2024-04-08,116.0734177
2024-04-09,117.0162201
2024-04-10,116.0930557
2024-04-11,114.7181244
2024-04-12,114.1583328
2024-04-15,112.5869904
2024-04-16,110.1906815
2024-04-17,109.9353409
2024-04-18,110.7111969
2024-04-19,109.8567734
